1305	3363	2004	2004	976	976	732	2	0	3	Detchd	380	2006	130000
1306	13173	2006	2007	1652	1652	0	2	0	2	Attchd	840	2009	325000
1307	6955	2005	2006	1368	1368	0	2	0	2	Attchd	474	2006	202500
1308	8072	1994	1995	990	990	0	1	0	3	Detchd	480	2009	138000
1309	12000	1948	2005	924	1122	0	1	0	2	Attchd	528	2008	147000
1310	7153	1991	1991	1278	1294	0	2	0	3	Attchd	496	2008	179200
1311	17500	1959	2002	1902	1902	0	2	0	3	Attchd	567	2010	335000
1312	8814	2005	2007	1274	1274	0	2	0	3	Attchd	508	2007	203000
1313	9572	1990	1990	1453	1453	1357	2	1	4	Attchd	750	2007	302000
1315	8190	1954	1954	948	948	0	1	0	3	Detchd	280	2007	119000
1316	11075	1969	1969	952	1092	1020	2	1	4	Attchd	576	2008	206900
1317	10226	2008	2008	1622	1630	0	2	0	3	Attchd	860	2009	295493
1318	4230	2006	2007	1352	1352	0	2	0	2	Attchd	466	2007	208900
1319	14781	2001	2002	1753	1787	0	2	0	3	Attchd	748	2006	275000
1320	10215	1954	1954	864	948	0	1	0	3	Attchd	248	2007	111000
1321	8400	1957	1957	1478	1478	0	1	1	3	Attchd	442	2009	156500
1322	6627	1949	1950	0	720	0	1	0	2	Detchd	287	2008	72500
1323	10186	1992	1992	750	1061	862	2	1	3	Attchd	564	2010	190000
1325	9986	2006	2007	1795	1795	0	2	0	2	Attchd	895	2007	147000
1328	6600	1982	2008	816	816	0	1	0	3	Attchd	264	2008	130500
1329	10440	1920	1950	1510	1584	1208	2	0	5	Detchd	520	2008	256000
1330	9084	1998	1998	935	955	677	2	1	3	Attchd	462	2006	176500
1331	10000	2006	2006	1588	1588	0	2	0	3	Attchd	825	2007	227000
1332	10780	1976	1976	911	954	0	1	0	3	Detchd	576	2006	132500
1333	8877	1938	1958	816	816	0	1	0	2	Detchd	288	2009	100000
1334	7200	1938	1995	803	803	557	1	1	2	Detchd	297	2006	125500
1335	2368	1970	1970	765	765	600	1	1	3	Attchd	440	2009	125000
1336	9650	1977	1977	1350	1334	0	2	0	2	Attchd	630	2009	167900
1337	9246	1973	1973	1656	1656	0	2	0	4	Detchd	506	2008	135000
1340	9560	1972	1972	864	864	0	1	0	3	Attchd	288	2006	128500
1341	8294	1971	1971	858	872	0	1	0	3	Detchd	480	2007	123000
1342	13695	2003	2004	1114	1114	0	1	0	3	Detchd	576	2008	155000
1343	9375	2002	2002	1284	1284	885	2	1	3	Attchd	647	2007	228500
1344	7558	1928	1950	896	1172	741	1	1	3	Detchd	342	2009	177000
1345	11103	2006	2006	728	728	728	2	1	3	Attchd	440	2007	155835
1346	6000	1920	1950	960	960	0	1	0	2	Detchd	308	2007	108500
1347	20781	1968	2003	1568	2156	0	2	0	3	Attchd	508	2006	262500
1348	15306	2006	2007	1732	1776	0	2	0	3	Attchd	712	2007	283463
1349	16196	1998	1998	1482	1494	0	2	0	3	Attchd	514	2007	215000
1351	11643	1969	1969	1248	1338	1296	2	2	6	Detchd	968	2009	200000
1352	9247	1962	1962	858	858	858	1	1	4	Attchd	490	2008	171000
1353	6000	1937	2000	698	786	390	1	0	2	Detchd	624	2009	134900
1354	14720	1995	1996	2033	2053	1185	2	1	4	Attchd	666	2010	410000
1355	10316	2000	2000	992	992	873	2	1	3	Attchd	839	2008	235000
1356	10192	1968	1992	570	1222	698	3	0	4	Attchd	487	2006	170000
1357	9477	1966	1966	864	892	0	1	0	3	Attchd	264	2008	110000
1358	12537	1971	2008	1078	1078	0	1	1	3	Attchd	500	2010	149900
1359	2117	2000	2000	756	769	804	2	1	3	Detchd	440	2010	177500
1360	16737	2004	2005	1980	1980	0	2	0	3	Attchd	770	2006	315000
1362	16158	2005	2005	1530	1530	0	2	0	3	Attchd	430	2009	260000
1363	12513	1920	2007	715	1281	457	2	0	4	Attchd	368	2009	104900
1365	3180	2005	2005	600	520	600	2	1	2	Detchd	480	2006	144152
1366	7500	2000	2000	814	814	860	2	1	3	Attchd	663	2010	216000
1367	9179	1999	1999	873	882	908	2	1	3	Attchd	588	2008	193000
1368	2665	1977	1977	757	925	550	2	0	4	Attchd	336	2006	127000
1369	4435	2003	2004	848	848	0	1	0	1	Attchd	420	2009	144000
1370	10635	2003	2003	1657	1668	0	2	0	3	Attchd	502	2010	232000
1371	5400	1920	1950	840	840	534	1	0	2	Detchd	338	2009	105000
1373	9750	1998	1998	1108	1108	989	2	1	3	Detchd	583	2006	274300
1374	11400	2001	2002	2633	2633	0	2	1	2	Attchd	804	2007	466500
1375	10625	2005	2005	1026	1026	932	2	1	3	Attchd	936	2008	250000
1376	10991	2007	2007	1571	1571	0	2	0	3	Attchd	722	2007	239000
1377	6292	1930	1950	768	790	0	1	0	2	Detchd	160	2008	91000
1378	10998	1941	1960	984	984	620	2	0	3	Detchd	660	2009	117000
1379	1953	1973	1973	483	483	504	1	1	2	Detchd	264	2006	83000
1381	8212	1914	1950	864	864	0	1	0	2	Detchd	200	2010	58500
1382	12925	1970	1970	1205	2117	0	2	1	4	Attchd	550	2008	237500
1383	7200	1920	1950	596	998	764	1	1	4	Detchd	576	2006	157000
1384	25339	1918	2007	816	1416	0	2	0	3	Attchd	576	2007	112000
1385	9060	1939	1950	560	698	560	1	0	2	Detchd	280	2009	105000
1386	5436	1922	2007	796	796	358	1	0	3	Detchd	240	2010	125500
1387	16692	1978	1978	1392	1392	1392	3	1	5	Attchd	564	2006	250000
1388	8520	1916	1950	714	1664	862	2	0	5	Detchd	216	2007	136000
1389	14892	2006	2007	1746	1746	0	2	0	3	Attchd	758	2009	377500
1390	6000	1941	1950	735	869	349	1	0	3	Detchd	440	2007	131000
1391	9100	2000	2000	1525	1525	0	2	0	3	Attchd	541	2006	235000
1392	8944	1967	1967	1584	1584	0	2	0	4	Detchd	792	2009	124000
1393	7838	1967	1967	864	900	0	1	0	3	Attchd	288	2006	123000
1394	10800	1905	2000	482	1221	691	2	0	3	Detchd	672	2008	163000
1395	4045	2006	2006	1356	1500	0	2	0	2	Attchd	648	2006	246578
